	Unnamed: 0	date	well_id	variant_id	bhp	prod_w	prod_o	prod_g	prod	sat	wf
370	131	4018	1	0	336.9576706618161	-5.125808923453348	0.0	0.0	-5.125808923453348	1.0	0.795
371	132	4049	1	0	336.932065878653	-5.132606585032315	0.0	0.0	-5.132606585032315	1.0	0.795
372	133	4077	1	0	336.91680780794263	-5.139318784950668	0.0	0.0	-5.139318784950668	1.0	0.795
373	134	4108	1	0	336.88429633479006	-5.145285832358328	0.0	0.0	-5.145285832358328	1.0	0.795
374	135	4138	1	0	336.8603958722407	-5.151705591332357	0.0	0.0	-5.151705591332357	1.0	0.795
375	136	4169	1	0	336.8299765751397	-5.157751749873547	0.0	0.0	-5.157751749873547	1.0	0.795
376	137	4199	1	0	336.803877803413	-5.1638796470820525	0.0	0.0	-5.1638796470820525	1.0	0.795
377	138	4230	1	0	336.78046429850224	-5.1704601783546495	0.0	0.0	-5.1704601783546495	1.0	0.795
378	139	4261	1	0	336.76379632473925	-5.177532189409831	0.0	0.0	-5.177532189409831	1.0	0.795
379	140	4291	1	0	336.7510659672336	-5.184555966399539	0.0	0.0	-5.184555966399539	1.0	0.795
380	141	4322	1	0	336.7328221197549	-5.191276649021067	0.0	0.0	-5.191276649021067	1.0	0.795
381	142	4352	1	0	336.7197638561297	-5.198122655528611	0.0	0.0	-5.198122655528611	1.0	0.795
382	143	4383	1	0	336.7013604576028	-5.204662004830544	0.0	0.0	-5.204662004830544	1.0	0.795
383	144	4414	1	0	336.6857755810722	-5.211369751079206	0.0	0.0	-5.211369751079206	1.0	0.795
384	145	4442	1	0	336.67935315112186	-5.217993774506671	0.0	0.0	-5.217993774506671	1.0	0.795
385	146	4473	1	0	336.6612715853712	-5.224248338605747	0.0	0.0	-5.224248338605747	1.0	0.795
386	147	4503	1	0	336.6537377765259	-5.231106830904272	0.0	0.0	-5.231106830904272	1.0	0.795
387	148	4534	1	0	336.6418185995657	-5.237704484452489	0.0	0.0	-5.237704484452489	1.0	0.795
388	149	4564	1	0	336.6350606850749	-5.244410308998178	0.0	0.0	-5.244410308998178	1.0	0.795
389	150	4595	1	0	336.6234750106621	-5.250835116818203	0.0	0.0	-5.250835116818203	1.0	0.795
390	151	4626	1	0	336.6156380383732	-5.257512081310248	0.0	0.0	-5.257512081310248	1.0	0.795
391	152	4656	1	0	336.62760287119283	-5.265494475510371	0.0	0.0	-5.265494475510371	1.0	0.795
392	153	4687	1	0	336.6353944274665	-5.273065447816347	0.0	0.0	-5.273065447816347	1.0	0.795
393	154	4717	1	0	336.6547293987448	-5.28126963308549	0.0	0.0	-5.28126963308549	1.0	0.795
394	155	4748	1	0	336.68033673407126	-5.289968113273963	0.0	0.0	-5.289968113273963	1.0	0.795
395	156	4779	1	0	336.7102127300977	-5.2987691355332185	0.0	0.0	-5.2987691355332185	1.0	0.795
396	157	4807	1	0	336.7478084012053	-5.307429278312536	0.0	0.0	-5.307429278312536	1.0	0.795
397	158	4838	1	0	336.7709360347425	-5.315173610468951	0.0	0.0	-5.315173610468951	1.0	0.795
398	159	4868	1	0	336.8064416667163	-5.323769398695164	0.0	0.0	-5.323769398695164	1.0	0.795
399	160	4899	1	0	336.8386060896364	-5.332054640597808	0.0	0.0	-5.332054640597808	1.0	0.795
400	161	4929	1	0	336.87630831345825	-5.340533042055198	0.0	0.0	-5.340533042055198	1.0	0.795
401	162	4960	1	0	336.9102271461905	-5.348680133645898	0.0	0.0	-5.348680133645898	1.0	0.795
402	163	4991	1	0	336.94771080918014	-5.357045372700607	0.0	0.0	-5.357045372700607	1.0	0.795
403	164	5021	1	0	336.98802539110034	-5.36538196155025	0.0	0.0	-5.36538196155025	1.0	0.795
404	165	5052	1	0	337.02546093441447	-5.373494815772915	0.0	0.0	-5.373494815772915	1.0	0.795
405	166	5082	1	0	337.067822191527	-5.381806399726787	0.0	0.0	-5.381806399726787	1.0	0.795
406	167	5113	1	0	337.10612515441346	-5.389777583594584	0.0	0.0	-5.389777583594584	1.0	0.795
407	168	5144	1	0	337.1471983219332	-5.397937169774293	0.0	0.0	-5.397937169774293	1.0	0.795
408	169	5173	1	0	337.19182255668915	-5.406026858313448	0.0	0.0	-5.406026858313448	1.0	0.795
409	170	5204	1	0	337.22965538089795	-5.413695316372197	0.0	0.0	-5.413695316372197	1.0	0.795
410	171	5234	1	0	337.27519484960783	-5.421884092783163	0.0	0.0	-5.421884092783163	1.0	0.795
411	172	5265	1	0	337.3168094559939	-5.429753385338128	0.0	0.0	-5.429753385338128	1.0	0.795
412	173	5295	1	0	337.3628011464291	-5.437804824056152	0.0	0.0	-5.437804824056152	1.0	0.795
413	174	5326	1	0	337.40462328795155	-5.445522411015502	0.0	0.0	-5.445522411015502	1.0	0.795
414	175	5357	1	0	337.4489536575884	-5.45344478206694	0.0	0.0	-5.45344478206694	1.0	0.795
415	176	5387	1	0	337.4954024533805	-5.461350955551337	0.0	0.0	-5.461350955551337	1.0	0.795
416	177	5418	1	0	337.5378096385342	-5.468921714916503	0.0	0.0	-5.468921714916503	1.0	0.795
417	178	5448	1	0	337.5838450131478	-5.476674617505444	0.0	0.0	-5.476674617505444	1.0	0.795
418	179	5479	1	0	337.62574954605407	-5.484101295651151	0.0	0.0	-5.484101295651151	1.0	0.795
419	180	5510	1	0	337.6696438285272	-5.491690268258016	0.0	0.0	-5.491690268258016	1.0	0.795
420	181	5538	1	0	337.7173204896264	-5.499195566847964	0.0	0.0	-5.499195566847964	1.0	0.795
421	182	5569	1	0	337.7537333885173	-5.505916168480657	0.0	0.0	-5.505916168480657	1.0	0.795
422	183	5599	1	0	337.79793419980683	-5.513274527556535	0.0	0.0	-5.513274527556535	1.0	0.795
423	184	5630	1	0	337.83859144027986	-5.520333172001073	0.0	0.0	-5.520333172001073	1.0	0.795
424	185	5660	1	0	337.88280905554967	-5.527570875977719	0.0	0.0	-5.527570875977719	1.0	0.795
425	186	5691	1	0	337.9236160294982	-5.534519614499512	0.0	0.0	-5.534519614499512	1.0	0.795
426	187	5722	1	0	337.9667086514627	-5.541642283957962	0.0	0.0	-5.541642283957962	1.0	0.795
427	188	5752	1	0	338.0108649200604	-5.548701056715886	0.0	0.0	-5.548701056715886	1.0	0.795
428	189	5783	1	0	338.0516530462129	-5.5554735232807335	0.0	0.0	-5.5554735232807335	1.0	0.795
429	190	5813	1	0	338.0955185450216	-5.562403912561444	0.0	0.0	-5.562403912561444	1.0	0.795
430	191	5844	1	0	338.13595768188407	-5.569050731589466	0.0	0.0	-5.569050731589466	1.0	0.795
431	192	5875	1	0	338.17858048150936	-5.57587287364604	0.0	0.0	-5.57587287364604	1.0	0.795
432	193	5903	1	0	338.2243157495473	-5.582630267119489	0.0	0.0	-5.582630267119489	1.0	0.795
433	194	5934	1	0	338.2606246837285	-5.58871698102933	0.0	0.0	-5.58871698102933	1.0	0.795
434	195	5964	1	0	338.30450871853657	-5.595446326530747	0.0	0.0	-5.595446326530747	1.0	0.795
435	196	5995	1	0	338.34522880730475	-5.60190285036235	0.0	0.0	-5.60190285036235	1.0	0.795
436	197	6025	1	0	338.3888045637318	-5.608518803558254	0.0	0.0	-5.608518803558254	1.0	0.795
437	198	6056	1	0	338.4291984740336	-5.614869158370336	0.0	0.0	-5.614869158370336	1.0	0.795
438	199	6087	1	0	338.4713060459084	-5.62137340862784	0.0	0.0	-5.62137340862784	1.0	0.795
439	200	6117	1	0	338.51413300400964	-5.627821483136985	0.0	0.0	-5.627821483136985	1.0	0.795
440	201	6148	1	0	338.5540893406461	-5.634044034133277	0.0	0.0	-5.634044034133277	1.0	0.795
441	202	6178	1	0	338.5970266266471	-5.640453847938537	0.0	0.0	-5.640453847938537	1.0	0.795
442	203	6209	1	0	338.6370786526184	-5.646627752937186	0.0	0.0	-5.646627752937186	1.0	0.795
443	204	6240	1	0	338.6788456267317	-5.6529517301341485	0.0	0.0	-5.6529517301341485	1.0	0.795
444	205	6268	1	0	338.72308424865525	-5.659217589606585	0.0	0.0	-5.659217589606585	1.0	0.795
445	206	6299	1	0	338.7587842462028	-5.664841279053265	0.0	0.0	-5.664841279053265	1.0	0.795
446	207	6329	1	0	338.8016028089878	-5.671087699245748	0.0	0.0	-5.671087699245748	1.0	0.795
447	208	6360	1	0	338.8427240902929	-5.677162593474797	0.0	0.0	-5.677162593474797	1.0	0.795
448	209	6390	1	0	338.8878930173337	-5.683461679761621	0.0	0.0	-5.683461679761621	1.0	0.795
449	210	6421	1	0	338.93236863869856	-5.689630307376284	0.0	0.0	-5.689630307376284	1.0	0.795
450	211	6452	1	0	338.98018693593366	-5.695990273147408	0.0	0.0	-5.695990273147408	1.0	0.795
451	212	6482	1	0	339.02989529491094	-5.702316964670308	0.0	0.0	-5.702316964670308	1.0	0.795
452	213	6513	1	0	339.0779663814784	-5.708404035520592	0.0	0.0	-5.708404035520592	1.0	0.795
453	214	6543	1	0	339.12942613234645	-5.714647638481756	0.0	0.0	-5.714647638481756	1.0	0.795
454	215	6574	1	0	339.179500484466	-5.720666267432756	0.0	0.0	-5.720666267432756	1.0	0.795
455	216	6605	1	0	339.2324396660815	-5.726861572746765	0.0	0.0	-5.726861572746765	1.0	0.795
456	217	6634	1	0	339.2869036783269	-5.733009199280409	0.0	0.0	-5.733009199280409	1.0	0.795
457	218	6665	1	0	339.3374972071621	-5.738727153731172	0.0	0.0	-5.738727153731172	1.0	0.795
458	219	6695	1	0	339.3925540574097	-5.744790090941614	0.0	0.0	-5.744790090941614	1.0	0.795
459	220	6726	1	0	339.4459366267919	-5.750609563949996	0.0	0.0	-5.750609563949996	1.0	0.795
460	221	6756	1	0	339.5018074359152	-5.756567814329018	0.0	0.0	-5.756567814329018	1.0	0.795
461	222	6787	1	0	339.55575334051593	-5.762290983286928	0.0	0.0	-5.762290983286928	1.0	0.795
462	223	6818	1	0	339.6116615373574	-5.7681577213276976	0.0	0.0	-5.7681577213276976	1.0	0.795
463	224	6848	1	0	339.6678364073414	-5.773981739601073	0.0	0.0	-5.773981739601073	1.0	0.795
464	225	6879	1	0	339.7221207817836	-5.779577385027947	0.0	0.0	-5.779577385027947	1.0	0.795
465	226	6909	1	0	339.7782401511552	-5.785315047074141	0.0	0.0	-5.785315047074141	1.0	0.795
466	227	6940	1	0	339.832311627589	-5.790832356171882	0.0	0.0	-5.790832356171882	1.0	0.795
467	228	6971	1	0	339.8878856966645	-5.796491266280658	0.0	0.0	-5.796491266280658	1.0	0.795
468	229	6999	1	0	339.9436737623804	-5.802114075092857	0.0	0.0	-5.802114075092857	1.0	0.795
469	230	7030	1	0	339.99348026906534	-5.807163446909917	0.0	0.0	-5.807163446909917	1.0	0.795
470	231	7060	1	0	340.04794987261414	-5.8127102254435785	0.0	0.0	-5.8127102254435785	1.0	0.795
471	232	7091	1	0	340.1003770109959	-5.818046713059649	0.0	0.0	-5.818046713059649	1.0	0.795
472	233	7121	1	0	340.15409620329604	-5.823524370779143	0.0	0.0	-5.823524370779143	1.0	0.795
473	234	7152	1	0	340.20552761819727	-5.828786802530791	0.0	0.0	-5.828786802530791	1.0	0.795
474	235	7183	1	0	340.25795190098546	-5.834184032999563	0.0	0.0	-5.834184032999563	1.0	0.795
475	236	7213	1	0	340.3097988290361	-5.839534557306852	0.0	0.0	-5.839534557306852	1.0	0.795
476	237	7244	1	0	340.35914101377034	-5.844678736372103	0.0	0.0	-5.844678736372103	1.0	0.795
477	238	7274	1	0	340.4096585447138	-5.849968506669972	0.0	0.0	-5.849968506669972	1.0	0.795
478	0	31	2	0	245.24189377677283	0.0	0.0	0.0	0.0	0.0	0.0
479	1	59	2	0	304.47501355572257	-4.497982157439767	0.0	0.0	-4.497982157439767	1.0	0.845
480	2	90	2	0	304.0624938944269	-4.340304212725215	0.0	0.0	-4.340304212725215	1.0	0.845
481	3	120	2	0	300.2402307121277	-4.27232072324718	0.0	0.0	-4.27232072324718	1.0	0.845
482	4	151	2	0	294.37327767699594	-4.232665662117625	0.0	0.0	-4.232665662117625	1.0	0.845
483	5	181	2	0	290.4031708932603	-4.206041197319048	0.0	0.0	-4.206041197319048	1.0	0.845
484	6	212	2	0	287.35467139399736	-4.1878336292719975	0.0	0.0	-4.1878336292719975	1.0	0.845
485	7	243	2	0	283.6690339356983	-4.173637437069871	0.0	0.0	-4.173637437069871	1.0	0.845
486	8	273	2	0	280.5367066590959	-4.162494124073508	0.0	0.0	-4.162494124073508	1.0	0.845
487	9	304	2	0	278.13695309175955	-4.153698121323062	0.0	0.0	-4.153698121323062	1.0	0.845
488	10	334	2	0	276.1683558761028	-4.145873256590412	0.0	0.0	-4.145873256590412	1.0	0.845
489	11	365	2	0	274.47758152382744	-4.1389843868876905	0.0	0.0	-4.1389843868876905	1.0	0.845
490	12	396	2	0	273.0714758692075	-4.132320991564457	0.0	0.0	-4.132320991564457	1.0	0.845
491	13	424	2	0	271.9735661617856	-4.126176206565303	0.0	0.0	-4.126176206565303	1.0	0.845
492	14	455	2	0	270.9451735589851	-4.1213416233929525	0.0	0.0	-4.1213416233929525	1.0	0.845
493	15	485	2	0	270.09692927716804	-4.116715010223446	0.0	0.0	-4.116715010223446	1.0	0.845
494	16	516	2	0	269.3500435958295	-4.112672247610014	0.0	0.0	-4.112672247610014	1.0	0.845
495	17	546	2	0	268.7221119732958	-4.108850093891241	0.0	0.0	-4.108850093891241	1.0	0.845
496	18	577	2	0	268.0643272234364	-4.105601954543733	0.0	0.0	-4.105601954543733	1.0	0.845
497	19	608	2	0	267.47633794744445	-4.102485942661043	0.0	0.0	-4.102485942661043	1.0	0.845
498	20	638	2	0	266.8643557685915	-4.0999024888852444	0.0	0.0	-4.0999024888852444	1.0	0.845
499	21	669	2	0	266.3055080336227	-4.097522886546022	0.0	0.0	-4.097522886546022	1.0	0.845
500	22	699	2	0	265.8029249120797	-4.095171655208129	0.0	0.0	-4.095171655208129	1.0	0.845
501	23	730	2	0	265.3209596844407	-4.0931940084829845	0.0	0.0	-4.0931940084829845	1.0	0.845
502	24	761	2	0	264.89451002108086	-4.091397830088354	0.0	0.0	-4.091397830088354	1.0	0.845
503	25	790	2	0	264.5362013468091	-4.089747894734477	0.0	0.0	-4.089747894734477	1.0	0.845
504	26	821	2	0	264.18452891933225	-4.088495415329503	0.0	0.0	-4.088495415329503	1.0	0.845
505	27	851	2	0	263.86979375056615	-4.087226123416498	0.0	0.0	-4.087226123416498	1.0	0.845
506	28	882	2	0	263.56437163287853	-4.086334111804807	0.0	0.0	-4.086334111804807	1.0	0.845
507	29	912	2	0	263.2941633640031	-4.085647337830113	0.0	0.0	-4.085647337830113	1.0	0.845
508	30	943	2	0	263.0523709278981	-4.085120267265386	0.0	0.0	-4.085120267265386	1.0	0.845
509	31	974	2	0	262.84445748488235	-4.084596864700318	0.0	0.0	-4.084596864700318	1.0	0.845
510	32	1004	2	0	262.670383776726	-4.084055225097428	0.0	0.0	-4.084055225097428	1.0	0.845
511	33	1035	2	0	262.4910593454482	-4.083494976046833	0.0	0.0	-4.083494976046833	1.0	0.845
512	34	1065	2	0	262.3459817524415	-4.082958422428716	0.0	0.0	-4.082958422428716	1.0	0.845
513	35	1096	2	0	262.2213799886706	-4.082451960786542	0.0	0.0	-4.082451960786542	1.0	0.845
514	36	1127	2	0	262.1182165365391	-4.081891205213141	0.0	0.0	-4.081891205213141	1.0	0.845
515	37	1155	2	0	262.0400801945334	-4.081254717515339	0.0	0.0	-4.081254717515339	1.0	0.845
516	38	1186	2	0	261.96973714114915	-4.080602997052061	0.0	0.0	-4.080602997052061	1.0	0.845
517	39	1216	2	0	261.91682604531945	-4.079801786360917	0.0	0.0	-4.079801786360917	1.0	0.845
518	40	1247	2	0	261.8783503129584	-4.078975112475868	0.0	0.0	-4.078975112475868	1.0	0.845
519	41	1277	2	0	261.8544159147748	-4.078077605472921	0.0	0.0	-4.078077605472921	1.0	0.845
520	42	1308	2	0	261.83841406075646	-4.077119269526049	0.0	0.0	-4.077119269526049	1.0	0.845
521	43	1339	2	0	261.83003400427833	-4.076086356143083	0.0	0.0	-4.076086356143083	1.0	0.845
522	44	1369	2	0	261.82809665418745	-4.074990874423339	0.0	0.0	-4.074990874423339	1.0	0.845
523	45	1400	2	0	261.8340321867803	-4.073904813619151	0.0	0.0	-4.073904813619151	1.0	0.845
524	46	1430	2	0	261.84679008384126	-4.072716289669796	0.0	0.0	-4.072716289669796	1.0	0.845
525	47	1461	2	0	261.8684907424143	-4.071543478891367	0.0	0.0	-4.071543478891367	1.0	0.845
526	48	1492	2	0	261.8960683854272	-4.070242742321208	0.0	0.0	-4.070242742321208	1.0	0.845
527	49	1520	2	0	261.92456227278694	-4.068909834074569	0.0	0.0	-4.068909834074569	1.0	0.845
528	50	1551	2	0	261.9629167199362	-4.067657753926148	0.0	0.0	-4.067657753926148	1.0	0.845
529	51	1581	2	0	262.0020726332189	-4.066235435254399	0.0	0.0	-4.066235435254399	1.0	0.845
530	52	1612	2	0	262.0445913044282	-4.064841975667991	0.0	0.0	-4.064841975667991	1.0	0.845
531	53	1642	2	0	262.08671795887653	-4.063386953597764	0.0	0.0	-4.063386953597764	1.0	0.845
532	54	1673	2	0	262.1348308325934	-4.06196139332177	0.0	0.0	-4.06196139332177	1.0	0.845
533	55	1704	2	0	262.1876755238292	-4.060486660461778	0.0	0.0	-4.060486660461778	1.0	0.845
534	56	1734	2	0	262.2432753807834	-4.058970809091204	0.0	0.0	-4.058970809091204	1.0	0.845
535	57	1765	2	0	262.3051262595735	-4.057447927860278	0.0	0.0	-4.057447927860278	1.0	0.845
536	58	1795	2	0	262.3668463734973	-4.055807622554627	0.0	0.0	-4.055807622554627	1.0	0.845
537	59	1826	2	0	262.433911956559	-4.054427625725866	0.0	0.0	-4.054427625725866	1.0	0.845
538	60	1857	2	0	262.5029320584779	-4.05307606021787	0.0	0.0	-4.05307606021787	1.0	0.845
539	61	1885	2	0	262.56628505711353	-4.051691988492249	0.0	0.0	-4.051691988492249	1.0	0.845
540	62	1916	2	0	262.639914606464	-4.050392913854242	0.0	0.0	-4.050392913854242	1.0	0.845
541	63	1946	2	0	262.7108236218775	-4.048897853339626	0.0	0.0	-4.048897853339626	1.0	0.845
542	64	1977	2	0	262.7844403961861	-4.047365085140045	0.0	0.0	-4.047365085140045	1.0	0.845
543	65	2007	2	0	262.85569942998075	-4.045801982477832	0.0	0.0	-4.045801982477832	1.0	0.845
544	66	2038	2	0	262.9303498279995	-4.04421904720392	0.0	0.0	-4.04421904720392	1.0	0.845
545	67	2069	2	0	263.0027956183985	-4.042318966025688	0.0	0.0	-4.042318966025688	1.0	0.845
546	68	2099	2	0	263.0712004664569	-4.04017709939555	0.0	0.0	-4.04017709939555	1.0	0.845
547	69	2130	2	0	263.14079231237946	-4.037889557575876	0.0	0.0	-4.037889557575876	1.0	0.845
548	70	2160	2	0	263.2060952587464	-4.035295822420236	0.0	0.0	-4.035295822420236	1.0	0.845
549	71	2191	2	0	263.2738086094768	-4.03253908983758	0.0	0.0	-4.03253908983758	1.0	0.845
550	72	2222	2	0	263.34007167680227	-4.029414648866899	0.0	0.0	-4.029414648866899	1.0	0.845
551	73	2251	2	0	263.39978113818165	-4.025997354174743	0.0	0.0	-4.025997354174743	1.0	0.845
552	74	2282	2	0	263.4657102836728	-4.022534678148495	0.0	0.0	-4.022534678148495	1.0	0.845
553	75	2312	2	0	263.5278443667201	-4.018432125728014	0.0	0.0	-4.018432125728014	1.0	0.845
554	76	2343	2	0	263.59265874153664	-4.0140308512957725	0.0	0.0	-4.0140308512957725	1.0	0.845
555	77	2373	2	0	263.6525896580485	-4.009000812383749	0.0	0.0	-4.009000812383749	1.0	0.845
556	78	2404	2	0	263.712981554508	-4.00365880980743	0.0	0.0	-4.00365880980743	1.0	0.845
557	79	2435	2	0	263.7635956846564	-3.99757964583028	0.0	0.0	-3.99757964583028	1.0	0.845
558	80	2465	2	0	263.80798096805574	-3.990815230542969	0.0	0.0	-3.990815230542969	1.0	0.845
559	81	2496	2	0	263.85257213639136	-3.98366777901968	0.0	0.0	-3.98366777901968	1.0	0.845
560	82	2526	2	0	263.8901254794746	-3.975674767819215	0.0	0.0	-3.975674767819215	1.0	0.845
561	83	2557	2	0	263.9288226733364	-3.967373845958376	0.0	0.0	-3.967373845958376	1.0	0.845
562	84	2588	2	0	263.9638121042992	-3.9582333341736016	0.0	0.0	-3.9582333341736016	1.0	0.845
563	85	2616	2	0	263.98573527603065	-3.948543666257238	0.0	0.0	-3.948543666257238	1.0	0.845
564	86	2647	2	0	264.0167964532364	-3.939430490360048	0.0	0.0	-3.939430490360048	1.0	0.845
565	87	2677	2	0	264.04086647919667	-3.92947976119956	0.0	0.0	-3.92947976119956	1.0	0.845
566	88	2708	2	0	264.0815090433026	-3.922521344955902	0.0	0.0	-3.922521344955902	1.0	0.845
567	89	2738	2	0	264.1208001595861	-3.915381863443636	0.0	0.0	-3.915381863443636	1.0	0.845
568	90	2769	2	0	264.1651333430565	-3.90844177708192	0.0	0.0	-3.90844177708192	1.0	0.845
569	91	2800	2	0	264.2100467671463	-3.901197724543195	0.0	0.0	-3.901197724543195	1.0	0.845
570	92	2830	2	0	264.2534136425427	-3.8939102057988815	0.0	0.0	-3.8939102057988815	1.0	0.845
571	93	2861	2	0	264.3020101102304	-3.886754451634944	0.0	0.0	-3.886754451634944	1.0	0.845
572	94	2891	2	0	264.3480256543336	-3.879177966993873	0.0	0.0	-3.879177966993873	1.0	0.845
573	95	2922	2	0	264.3998235575943	-3.8718804854084015	0.0	0.0	-3.8718804854084015	1.0	0.845
574	96	2953	2	0	264.45194135600417	-3.864232689648342	0.0	0.0	-3.864232689648342	1.0	0.845
575	97	2981	2	0	264.4956646999814	-3.856473591445705	0.0	0.0	-3.856473591445705	1.0	0.845
576	98	3012	2	0	264.5481743977158	-3.849401106839229	0.0	0.0	-3.849401106839229	1.0	0.845
577	99	3042	2	0	264.59362795764366	-3.84151986353706	0.0	0.0	-3.84151986353706	1.0	0.845
578	100	3073	2	0	264.6424039392993	-3.833855133793722	0.0	0.0	-3.833855133793722	1.0	0.845
579	101	3103	2	0	264.6857699237468	-3.825898307484085	0.0	0.0	-3.825898307484085	1.0	0.845
580	102	3134	2	0	264.7318952368215	-3.818372149989631	0.0	0.0	-3.818372149989631	1.0	0.845
581	103	3165	2	0	264.7767694304399	-3.8107876484711376	0.0	0.0	-3.8107876484711376	1.0	0.845
582	104	3195	2	0	264.81848810884003	-3.8032010899141993	0.0	0.0	-3.8032010899141993	1.0	0.845
583	105	3226	2	0	264.86110714527115	-3.79579127609153	0.0	0.0	-3.79579127609153	1.0	0.845
584	106	3256	2	0	264.9031627903213	-3.78944662233375	0.0	0.0	-3.78944662233375	1.0	0.845
585	107	3287	2	0	264.95006836754555	-3.78428209742169	0.0	0.0	-3.78428209742169	1.0	0.845
